id,occurrenceID,catalogNumber,basisOfRecord,collectionCode,scientificName,taxonRank,kingdom,family,higherClassification,vernacularName,previousIdentifications,individualCount,lifeStage,sex,longitudeDecimal,latitudeDecimal,geodeticDatum,dataGeneralizations,coordinateUncertaintyInMeters,continent,country,countryCode,stateProvince,locality,habitat,recordedBy,eventID,eventDate,eventTime,samplingProtocol,behavior,associatedTaxa,references,rightsHolder,license,modified
86139689@OBS,https://observation.org/observation/86139689,OBS.86139689,HumanObservation,Observations,Anas platyrhynchos,species,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Animalia|DUCKS_GEESE_AND_SWANS_ANATIDAE,Mallard,NA,1,unknown,undetermined,23.8654536009,52.6979199271,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139689,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86139167@OBS,https://observation.org/observation/86139167,OBS.86139167,HumanObservation,Observations,Acrocephalus arundinaceus,species,Animalia,Acrocephalidae,Animalia|Acrocephalidae,Great Reed Warbler,NA,1,unknown,undetermined,23.7319010496,52.7424219598,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139167,Stichting Natuurinformatie,CC BY-NC 4.0,2017-12-07
86139158@OBS,https://observation.org/observation/86139158,OBS.86139158,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.7319010496,52.7424219598,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139158,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86139147@OBS,https://observation.org/observation/86139147,OBS.86139147,HumanObservation,Observations,Phoenicurus ochruros,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,NA,1,unknown,undetermined,23.7664613128,52.7318732427,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139147,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86139124@OBS,https://observation.org/observation/86139124,OBS.86139124,HumanObservation,Observations,Passer domesticus,species,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Animalia|OLD_WORLD_SPARROWS_PASSERIDAE,House Sparrow,NA,1,unknown,undetermined,23.8426212966,52.6995075711,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139124,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86139104@OBS,https://observation.org/observation/86139104,OBS.86139104,HumanObservation,Observations,Turdus philomelos,species,Animalia,THRUSHES_TURDIDAE,Animalia|THRUSHES_TURDIDAE,Song Thrush,NA,1,unknown,undetermined,23.8426212966,52.6995075711,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139104,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86139044@OBS,https://observation.org/observation/86139044,OBS.86139044,HumanObservation,Observations,Lanius collurio,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Red-backed Shrike,NA,1,unknown,undetermined,23.8415054977,52.6987533763,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86139044,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138868@OBS,https://observation.org/observation/86138868,OBS.86138868,HumanObservation,Observations,Grus grus,species,Animalia,CRANES_GRUIDAE,Animalia|CRANES_GRUIDAE,Common Crane,NA,1,unknown,undetermined,23.392188549,52.7566523074,WGS84,NA,1000,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138868,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138861@OBS,https://observation.org/observation/86138861,OBS.86138861,HumanObservation,Observations,Chloris chloris,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,European Greenfinch,NA,1,unknown,undetermined,23.0008006096,52.7470934032,WGS84,NA,1000,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138861,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138855@OBS,https://observation.org/observation/86138855,OBS.86138855,HumanObservation,Observations,Sturnus vulgaris,species,Animalia,STARLINGS_STURNIDAE,Animalia|STARLINGS_STURNIDAE,Common Starling,NA,1,unknown,undetermined,22.889958322,52.7300021237,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138855,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138850@OBS,https://observation.org/observation/86138850,OBS.86138850,HumanObservation,Observations,Ciconia ciconia,species,Animalia,STORKS_CICONIIDAE,Animalia|STORKS_CICONIIDAE,White Stork,NA,1,unknown,undetermined,22.889958322,52.7300021237,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138850,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138848@OBS,https://observation.org/observation/86138848,OBS.86138848,HumanObservation,Observations,Passer montanus,species,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Animalia|OLD_WORLD_SPARROWS_PASSERIDAE,Eurasian Tree Sparrow,NA,1,unknown,undetermined,22.889958322,52.7300021237,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138848,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138844@OBS,https://observation.org/observation/86138844,OBS.86138844,HumanObservation,Observations,Ardea alba,species,Animalia,HERONS_ARDEIDAE,Animalia|HERONS_ARDEIDAE,Great Egret,NA,1,unknown,undetermined,22.889958322,52.7300021237,WGS84,NA,100,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138844,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86138807@OBS,https://observation.org/observation/86138807,OBS.86138807,HumanObservation,Observations,Coloeus monedula,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Western Jackdaw,NA,1,unknown,undetermined,22.8286886215,52.737941645,WGS84,NA,1000,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-08,NA,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86138807,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-08
86136165@OBS,https://observation.org/observation/86136165,OBS.86136165,HumanObservation,Observations,Araschnia levana,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Map Butterfly,NA,1,imago,undetermined,22.58952333,53.37141982,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,09:52:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136165,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136164@OBS,https://observation.org/observation/86136164,OBS.86136164,HumanObservation,Observations,Lycaena alciphron,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-shot Copper,NA,1,imago,female,22.5895233,53.37141993,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,09:52:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136164,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136161@OBS,https://observation.org/observation/86136161,OBS.86136161,HumanObservation,Observations,Natrix natrix,species,Animalia,Colubridae,Animalia|Colubridae,European Grass Snake,NA,1,unknown,undetermined,22.55,53.35,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,09:58:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136161,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136160@OBS,https://observation.org/observation/86136160,OBS.86136160,HumanObservation,Observations,Phylloscopus collybita,species,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Animalia|LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,NA,1,unknown,male,22.59830992,53.36278298,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,09:58:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136160,Stichting Natuurinformatie,CC BY-NC 4.0,2018-01-03
86136159@OBS,https://observation.org/observation/86136159,OBS.86136159,HumanObservation,Observations,Natrix natrix,species,Animalia,Colubridae,Animalia|Colubridae,European Grass Snake,NA,1,unknown,undetermined,22.55,53.35,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:00:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136159,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136158@OBS,https://observation.org/observation/86136158,OBS.86136158,HumanObservation,Observations,Apatura iris,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Purple Emperor,NA,1,unknown,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,10:04:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136158,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136157@OBS,https://observation.org/observation/86136157,OBS.86136157,HumanObservation,Observations,Gonepteryx rhamni,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Brimstone,NA,2,imago,male,22.59992424,53.32950835,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,10:11:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136157,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136156@OBS,https://observation.org/observation/86136156,OBS.86136156,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,1,imago,undetermined,22.59994854,53.3295274,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,10:12:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136156,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136155@OBS,https://observation.org/observation/86136155,OBS.86136155,HumanObservation,Observations,Pieris napi,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Green-veined White,NA,1,imago,undetermined,22.59991822,53.32952735,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,10:12:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136155,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136154@OBS,https://observation.org/observation/86136154,OBS.86136154,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,3,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Podlaskie,NA,NA,NA,2014-07-07,10:12:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136154,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136150@OBS,https://observation.org/observation/86136150,OBS.86136150,HumanObservation,Observations,Lycaena alciphron,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-shot Copper,NA,1,imago,male,22.59661071,53.32991885,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:19:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136150,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136149@OBS,https://observation.org/observation/86136149,OBS.86136149,HumanObservation,Observations,Lycaena alciphron,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-shot Copper,NA,1,imago,female,22.59659495,53.32992443,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:19:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136149,Stichting Natuurinformatie,CC BY-NC 4.0,2016-03-10
86136146@OBS,https://observation.org/observation/86136146,OBS.86136146,HumanObservation,Observations,Pieris napi,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Green-veined White,NA,2,imago,undetermined,22.59659162,53.3299298,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:19:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136146,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136145@OBS,https://observation.org/observation/86136145,OBS.86136145,HumanObservation,Observations,Brenthis ino,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Lesser Marbled Fritillary,NA,2,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:20:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136145,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-14
86136144@OBS,https://observation.org/observation/86136144,OBS.86136144,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,4,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:20:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136144,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136143@OBS,https://observation.org/observation/86136143,OBS.86136143,HumanObservation,Observations,Thymelicus lineola,species,Animalia,SKIPPERS_HESPERIIDAE,Animalia|SKIPPERS_HESPERIIDAE,Essex Skipper,NA,1,imago,undetermined,22.59659092,53.32992995,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:20:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136143,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136140@OBS,https://observation.org/observation/86136140,OBS.86136140,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,3,imago,undetermined,22.59621789,53.32979297,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:21:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136140,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136139@OBS,https://observation.org/observation/86136139,OBS.86136139,HumanObservation,Observations,Argynnis paphia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Silver-washed Fritillary,NA,1,imago,undetermined,22.59597586,53.32984923,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:21:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136139,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136137@OBS,https://observation.org/observation/86136137,OBS.86136137,HumanObservation,Observations,Pieris napi,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Green-veined White,NA,3,imago,undetermined,22.59566952,53.32984279,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:22:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136137,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136136@OBS,https://observation.org/observation/86136136,OBS.86136136,HumanObservation,Observations,Celastrina argiolus,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Holly Blue,NA,1,imago,undetermined,22.59554669,53.32984911,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:22:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136136,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136134@OBS,https://observation.org/observation/86136134,OBS.86136134,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,1,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:23:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136134,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136133@OBS,https://observation.org/observation/86136133,OBS.86136133,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,1,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:23:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136133,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136132@OBS,https://observation.org/observation/86136132,OBS.86136132,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,1,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:24:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136132,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136131@OBS,https://observation.org/observation/86136131,OBS.86136131,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,3,imago,undetermined,22.59408967,53.33000247,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:24:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136131,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136130@OBS,https://observation.org/observation/86136130,OBS.86136130,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,1,imago,undetermined,22.59397578,53.33004321,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:24:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136130,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136129@OBS,https://observation.org/observation/86136129,OBS.86136129,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,3,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:24:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136129,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136126@OBS,https://observation.org/observation/86136126,OBS.86136126,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,6,imago,undetermined,22.59316085,53.33017077,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:25:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136126,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136125@OBS,https://observation.org/observation/86136125,OBS.86136125,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,3,imago,undetermined,22.5930143,53.330396,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:26:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136125,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136124@OBS,https://observation.org/observation/86136124,OBS.86136124,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,3,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:26:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136124,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136123@OBS,https://observation.org/observation/86136123,OBS.86136123,HumanObservation,Observations,Pieris napi,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Green-veined White,NA,4,imago,undetermined,22.59265248,53.33047738,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:27:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136123,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136122@OBS,https://observation.org/observation/86136122,OBS.86136122,HumanObservation,Observations,Apatura iris,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Purple Emperor,NA,1,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:28:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136122,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-07
86136120@OBS,https://observation.org/observation/86136120,OBS.86136120,HumanObservation,Observations,Melitaea athalia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Heath Fritillary,NA,4,imago,undetermined,22.55,53.3,WGS84,NA,5000,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:29:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136120,Stichting Natuurinformatie,CC BY-NC 4.0,2018-08-28
86136119@OBS,https://observation.org/observation/86136119,OBS.86136119,HumanObservation,Observations,Pieris napi,species,Animalia,WHITES_PIERIDAE,Animalia|WHITES_PIERIDAE,Green-veined White,NA,3,imago,undetermined,22.59189288,53.33047531,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:29:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136119,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86136118@OBS,https://observation.org/observation/86136118,OBS.86136118,HumanObservation,Observations,Argynnis paphia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Silver-washed Fritillary,NA,1,imago,undetermined,22.59188382,53.33047272,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:29:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136118,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136117@OBS,https://observation.org/observation/86136117,OBS.86136117,HumanObservation,Observations,Lycaena alciphron,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-shot Copper,NA,1,imago,undetermined,22.59187887,53.33046926,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:29:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136117,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86136115@OBS,https://observation.org/observation/86136115,OBS.86136115,HumanObservation,Observations,Aphantopus hyperantus,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Ringlet,NA,5,imago,undetermined,22.59184596,53.33044896,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Biebrza NP,NA,NA,NA,2014-07-07,10:30:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86136115,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
